Execution Time,Hour,DayOfWeek,ServerType_MacBookPro1,ServerType_MacBookPro2,ServerType_RaspberryPi,ServerType_VM
1.00150465965271,16,3,False,False,True,False
0.9330308437347412,16,3,False,False,True,False
0.9713821411132812,16,3,False,False,True,False
1.0452730655670166,16,3,False,False,True,False
1.0250649452209473,16,3,False,False,True,False
1.031693935394287,16,3,False,False,True,False
0.9215800762176514,16,3,False,False,True,False
1.0329232215881348,16,3,False,False,True,False
0.9319689273834229,16,3,False,False,True,False
0.8795270919799805,16,3,False,False,True,False
0.9662911891937256,16,3,False,False,True,False
1.0067341327667236,16,3,False,False,True,False
1.011491060256958,16,3,False,False,True,False
1.0339851379394531,16,3,False,False,True,False
0.8791868686676025,16,3,False,False,True,False
0.9796841144561768,16,3,False,False,True,False
1.0325722694396973,16,3,False,False,True,False
1.0390701293945312,16,3,False,False,True,False
1.0259740352630615,16,3,False,False,True,False
1.0549330711364746,16,3,False,False,True,False
0.9048891067504884,16,3,False,False,True,False
1.0336582660675049,16,3,False,False,True,False
0.930116891860962,16,3,False,False,True,False
1.0547640323638916,16,3,False,False,True,False
1.076857089996338,16,3,False,False,True,False
1.0390098094940186,16,3,False,False,True,False
0.93318772315979,16,3,False,False,True,False
1.0316200256347656,16,3,False,False,True,False
1.034409999847412,16,3,False,False,True,False
0.9236750602722168,16,3,False,False,True,False
0.9409101009368896,16,3,False,False,True,False
0.9319169521331788,16,3,False,False,True,False
0.9629268646240234,16,3,False,False,True,False
0.9264371395111084,16,3,False,False,True,False
0.9171590805053712,16,3,False,False,True,False
1.035822868347168,16,3,False,False,True,False
0.8834700584411621,16,3,False,False,True,False
1.0660011768341064,16,3,False,False,True,False
1.031393051147461,16,3,False,False,True,False
1.0330259799957275,16,3,False,False,True,False
0.9276890754699708,16,3,False,False,True,False
0.9310789108276368,16,3,False,False,True,False
1.023409128189087,16,3,False,False,True,False
1.032449722290039,16,3,False,False,True,False
1.031480073928833,16,3,False,False,True,False
0.935809850692749,16,3,False,False,True,False
1.0314249992370603,16,3,False,False,True,False
0.9216368198394777,16,3,False,False,True,False
1.033916711807251,16,3,False,False,True,False
1.026643991470337,16,3,False,False,True,False
1.0319607257843018,16,3,False,False,True,False
1.0326850414276123,16,3,False,False,True,False
1.0306150913238523,16,3,False,False,True,False
1.1811890602111816,16,3,False,False,True,False
1.015075922012329,16,3,False,False,True,False
0.950165033340454,16,3,False,False,True,False
1.0250906944274902,16,3,False,False,True,False
0.9510130882263184,16,3,False,False,True,False
0.91668701171875,16,3,False,False,True,False
1.03399395942688,16,3,False,False,True,False
1.340078830718994,16,3,False,False,True,False
0.9289209842681884,16,3,False,False,True,False
1.0269901752471924,16,3,False,False,True,False
1.0389771461486816,16,3,False,False,True,False
0.9838590621948242,16,3,False,False,True,False
0.9216248989105223,16,3,False,False,True,False
0.9409310817718506,16,3,False,False,True,False
0.9398000240325928,16,3,False,False,True,False
0.974738836288452,16,3,False,False,True,False
0.9138929843902588,16,3,False,False,True,False
1.5498721599578855,16,3,False,False,True,False
1.0335829257965088,16,3,False,False,True,False
0.9368932247161864,16,3,False,False,True,False
1.023951292037964,16,3,False,False,True,False
1.036694049835205,16,3,False,False,True,False
1.0245399475097656,16,3,False,False,True,False
0.9367148876190186,16,3,False,False,True,False
0.980161190032959,16,3,False,False,True,False
1.042733907699585,16,3,False,False,True,False
1.0367650985717771,16,3,False,False,True,False
1.0351109504699707,16,3,False,False,True,False
0.970733880996704,16,3,False,False,True,False
1.1042189598083496,16,3,False,False,True,False
1.0409400463104248,16,3,False,False,True,False
1.035167932510376,16,3,False,False,True,False
0.927953004837036,16,3,False,False,True,False
1.0361921787261963,16,3,False,False,True,False
0.9219400882720948,16,3,False,False,True,False
0.9326257705688475,16,3,False,False,True,False
0.930406093597412,16,3,False,False,True,False
1.0352330207824707,16,3,False,False,True,False
0.954556941986084,16,3,False,False,True,False
0.9813356399536132,16,3,False,False,True,False
0.972442865371704,16,3,False,False,True,False
0.9294209480285645,16,3,False,False,True,False
1.015428066253662,16,3,False,False,True,False
1.0317089557647705,16,3,False,False,True,False
1.019200086593628,16,3,False,False,True,False
0.9168131351470948,16,3,False,False,True,False
1.0322527885437012,16,3,False,False,True,False
1.0183391571044922,16,3,False,False,True,False
0.9281039237976074,16,3,False,False,True,False
1.0313563346862793,16,3,False,False,True,False
1.031480073928833,16,3,False,False,True,False
0.9337449073791504,16,3,False,False,True,False
1.034259796142578,16,3,False,False,True,False
0.915942907333374,16,3,False,False,True,False
0.9342961311340332,16,3,False,False,True,False
0.933588981628418,16,3,False,False,True,False
1.031614065170288,16,3,False,False,True,False
1.032571792602539,16,3,False,False,True,False
1.1401748657226562,16,3,False,False,True,False
1.0484669208526611,16,3,False,False,True,False
0.9788427352905272,16,3,False,False,True,False
1.0668160915374756,16,3,False,False,True,False
0.9287748336791992,16,3,False,False,True,False
1.0134499073028564,16,3,False,False,True,False
1.02327299118042,16,3,False,False,True,False
1.1376111507415771,16,3,False,False,True,False
1.032236099243164,16,3,False,False,True,False
0.985569953918457,16,3,False,False,True,False
1.0780558586120603,16,3,False,False,True,False
0.9954109191894532,16,3,False,False,True,False
0.9316861629486084,16,3,False,False,True,False
0.9232048988342284,16,3,False,False,True,False
1.035632848739624,16,3,False,False,True,False
0.870164155960083,16,3,False,False,True,False
1.096930980682373,16,3,False,False,True,False
0.9450743198394777,16,3,False,False,True,False
0.9688451290130616,16,3,False,False,True,False
0.9947519302368164,16,3,False,False,True,False
0.9317061901092528,16,3,False,False,True,False
1.0238049030303955,16,3,False,False,True,False
0.929581880569458,16,3,False,False,True,False
0.8981359004974365,16,3,False,False,True,False
0.984795331954956,16,3,False,False,True,False
0.972862958908081,16,3,False,False,True,False
0.9264638423919678,16,3,False,False,True,False
0.9601669311523438,16,3,False,False,True,False
0.9174180030822754,16,3,False,False,True,False
0.9243049621582032,16,3,False,False,True,False
1.0337119102478027,16,3,False,False,True,False
1.0347540378570557,16,3,False,False,True,False
1.07545804977417,16,3,False,False,True,False
0.9336159229278564,16,3,False,False,True,False
0.9023208618164062,16,3,False,False,True,False
0.9143500328063964,16,3,False,False,True,False
1.0595660209655762,16,3,False,False,True,False
1.020341873168945,16,3,False,False,True,False
1.0091156959533691,16,3,False,False,True,False
0.9551210403442384,16,3,False,False,True,False
1.0867016315460205,16,3,False,False,True,False
0.9234349727630616,16,3,False,False,True,False
1.0328431129455566,16,3,False,False,True,False
0.9145290851593018,16,3,False,False,True,False
1.0253911018371582,16,3,False,False,True,False
0.8795969486236572,16,3,False,False,True,False
0.9429161548614502,16,3,False,False,True,False
1.082740068435669,16,3,False,False,True,False
1.0169358253479004,16,3,False,False,True,False
1.030663013458252,16,3,False,False,True,False
1.026728868484497,16,3,False,False,True,False
1.039028882980347,16,3,False,False,True,False
0.9216179847717284,16,3,False,False,True,False
0.9404778480529784,16,3,False,False,True,False
0.8820500373840332,16,3,False,False,True,False
0.9947619438171388,16,3,False,False,True,False
0.927743911743164,16,3,False,False,True,False
1.1229841709136963,16,3,False,False,True,False
1.0356032848358154,16,3,False,False,True,False
1.033695936203003,16,3,False,False,True,False
0.95906400680542,16,3,False,False,True,False
1.0661170482635498,16,3,False,False,True,False
1.0192010402679443,16,3,False,False,True,False
1.030426025390625,16,3,False,False,True,False
0.9582791328430176,16,3,False,False,True,False
1.0826809406280518,16,3,False,False,True,False
1.0531330108642578,16,3,False,False,True,False
1.0200681686401367,16,3,False,False,True,False
0.9334189891815186,16,3,False,False,True,False
0.9225270748138428,16,3,False,False,True,False
1.0266869068145752,16,3,False,False,True,False
0.9790859222412108,16,3,False,False,True,False
1.0605518817901611,16,3,False,False,True,False
1.0069303512573242,16,3,False,False,True,False
0.9342951774597168,16,3,False,False,True,False
1.026298999786377,16,3,False,False,True,False
0.9690220355987548,16,3,False,False,True,False
0.9724411964416504,16,3,False,False,True,False
0.8938758373260498,16,3,False,False,True,False
1.1699650287628174,16,3,False,False,True,False
0.918463945388794,16,3,False,False,True,False
0.9058382511138916,16,3,False,False,True,False
0.9499740600585938,16,3,False,False,True,False
0.9316160678863524,16,3,False,False,True,False
0.9299428462982178,16,3,False,False,True,False
0.9233231544494628,16,3,False,False,True,False
1.025241136550903,16,3,False,False,True,False
0.9208509922027588,16,3,False,False,True,False
0.8728940486907959,16,3,False,False,True,False
0.9898068904876708,16,3,False,False,True,False
1.130990982055664,16,3,False,False,True,False
0.9809441566467284,16,3,False,False,True,False
0.9422898292541504,16,3,False,False,True,False
0.9842650890350342,16,3,False,False,True,False
1.012563943862915,16,3,False,False,True,False
1.022655010223389,16,3,False,False,True,False
1.2244369983673096,16,3,False,False,True,False
1.039726972579956,16,3,False,False,True,False
0.9238901138305664,16,3,False,False,True,False
1.02339506149292,16,3,False,False,True,False
0.9228591918945312,16,3,False,False,True,False
1.0228190422058103,16,3,False,False,True,False
1.033949851989746,16,3,False,False,True,False
1.03277587890625,16,3,False,False,True,False
1.0244059562683103,16,3,False,False,True,False
0.9814388751983644,16,3,False,False,True,False
1.0773169994354248,16,3,False,False,True,False
1.0182812213897705,16,3,False,False,True,False
1.0054409503936768,16,3,False,False,True,False
0.8900651931762695,16,3,False,False,True,False
1.079547882080078,16,3,False,False,True,False
1.0025599002838137,16,3,False,False,True,False
1.024733066558838,16,3,False,False,True,False
1.0214989185333252,16,3,False,False,True,False
1.0298259258270264,16,3,False,False,True,False
1.0307579040527344,16,3,False,False,True,False
1.0253901481628418,16,3,False,False,True,False
1.031120777130127,16,3,False,False,True,False
1.036079168319702,16,3,False,False,True,False
1.039111852645874,16,3,False,False,True,False
0.923306941986084,16,3,False,False,True,False
1.0135831832885742,16,3,False,False,True,False
0.9201741218566896,16,3,False,False,True,False
1.0393877029418943,16,3,False,False,True,False
1.0235989093780518,16,3,False,False,True,False
1.20461106300354,16,3,False,False,True,False
0.922494888305664,16,3,False,False,True,False
0.9503989219665528,16,3,False,False,True,False
1.0076260566711426,16,3,False,False,True,False
1.0260858535766602,16,3,False,False,True,False
0.8787877559661865,16,3,False,False,True,False
0.9634089469909668,16,3,False,False,True,False
1.0259950160980225,16,3,False,False,True,False
0.9283738136291504,16,3,False,False,True,False
1.0228359699249268,16,3,False,False,True,False
1.034574031829834,16,3,False,False,True,False
1.035048007965088,16,3,False,False,True,False
1.0308430194854736,16,3,False,False,True,False
0.989001989364624,16,3,False,False,True,False
1.0673480033874512,16,3,False,False,True,False
0.9221189022064208,16,3,False,False,True,False
1.024005889892578,16,3,False,False,True,False
0.8788101673126221,16,3,False,False,True,False
1.1046488285064695,16,3,False,False,True,False
0.8738560676574707,16,3,False,False,True,False
1.0477509498596191,16,3,False,False,True,False
0.9257919788360596,16,3,False,False,True,False
0.9188187122344972,16,3,False,False,True,False
0.9836039543151855,16,3,False,False,True,False
1.0578389167785645,16,3,False,False,True,False
0.8963332176208496,16,3,False,False,True,False
0.934030055999756,16,3,False,False,True,False
0.932671308517456,16,3,False,False,True,False
0.931185245513916,16,3,False,False,True,False
1.0407040119171145,16,3,False,False,True,False
1.0821430683135986,16,3,False,False,True,False
0.9596688747406006,16,3,False,False,True,False
0.8571231365203857,16,3,False,False,True,False
0.887117862701416,16,3,False,False,True,False
0.8997461795806885,16,3,False,False,True,False
0.9443180561065674,16,3,False,False,True,False
0.9174177646636964,16,3,False,False,True,False
1.0207798480987549,16,3,False,False,True,False
1.019423007965088,16,3,False,False,True,False
1.0239899158477783,16,3,False,False,True,False
0.9553489685058594,16,3,False,False,True,False
1.0086431503295898,16,3,False,False,True,False
0.9239888191223145,16,3,False,False,True,False
0.913494110107422,16,3,False,False,True,False
0.9400241374969482,16,3,False,False,True,False
1.020751953125,16,3,False,False,True,False
1.0545330047607422,16,3,False,False,True,False
0.8780269622802734,16,3,False,False,True,False
0.9669959545135498,16,3,False,False,True,False
0.9131481647491456,16,3,False,False,True,False
0.8706302642822266,16,3,False,False,True,False
0.9866738319396972,16,3,False,False,True,False
1.03580904006958,16,3,False,False,True,False
0.9529800415039062,16,3,False,False,True,False
2.0480101108551025,16,3,False,False,True,False
0.9200778007507324,16,3,False,False,True,False
0.8735852241516113,16,3,False,False,True,False
1.0896666049957275,16,3,False,False,True,False
1.0305421352386477,16,3,False,False,True,False
1.1116080284118652,16,3,False,False,True,False
1.1045429706573486,16,3,False,False,True,False
0.9204790592193604,16,3,False,False,True,False
0.9331676959991456,16,3,False,False,True,False
0.9338560104370116,16,3,False,False,True,False
1.042957067489624,16,3,False,False,True,False
1.008085012435913,16,3,False,False,True,False
0.962158203125,16,3,False,False,True,False
0.9887261390686036,16,3,False,False,True,False
0.9484689235687256,16,3,False,False,True,False
1.012091875076294,16,3,False,False,True,False
0.9300620555877686,16,3,False,False,True,False
1.022179126739502,16,3,False,False,True,False
1.0301270484924316,16,3,False,False,True,False
1.0345451831817627,16,3,False,False,True,False
0.9603619575500488,16,3,False,False,True,False
0.9050467014312744,16,3,False,False,True,False
1.0339128971099854,16,3,False,False,True,False
1.026228904724121,16,3,False,False,True,False
1.129094123840332,16,3,False,False,True,False
1.0395100116729736,16,3,False,False,True,False
0.9297571182250975,16,3,False,False,True,False
0.9310197830200196,16,3,False,False,True,False
1.0100538730621338,16,3,False,False,True,False
1.1018280982971191,16,3,False,False,True,False
0.8674898147583008,16,3,False,False,True,False
0.9872140884399414,16,3,False,False,True,False
0.9615249633789062,16,3,False,False,True,False
0.9838838577270508,16,3,False,False,True,False
1.0399329662322998,16,3,False,False,True,False
0.9177391529083252,16,3,False,False,True,False
0.9282612800598145,16,3,False,False,True,False
1.0341532230377195,16,3,False,False,True,False
1.0330989360809326,16,3,False,False,True,False
1.0327019691467283,16,3,False,False,True,False
0.93428373336792,16,3,False,False,True,False
0.9501283168792723,16,3,False,False,True,False
1.0237419605255127,16,3,False,False,True,False
0.9205150604248048,16,3,False,False,True,False
0.8644042015075684,16,3,False,False,True,False
0.981065273284912,16,3,False,False,True,False
1.0252869129180908,16,3,False,False,True,False
0.8776750564575195,16,3,False,False,True,False
1.0876500606536863,16,3,False,False,True,False
1.0184879302978516,16,3,False,False,True,False
0.9242870807647704,16,3,False,False,True,False
1.0222280025482178,16,3,False,False,True,False
1.0228700637817385,16,3,False,False,True,False
0.8921771049499512,16,3,False,False,True,False
0.963860034942627,16,3,False,False,True,False
0.931373119354248,16,3,False,False,True,False
0.8511631488800049,16,3,False,False,True,False
0.9836719036102296,16,3,False,False,True,False
0.910447120666504,16,3,False,False,True,False
1.0032758712768557,16,3,False,False,True,False
0.9481658935546876,16,3,False,False,True,False
0.9972119331359864,16,3,False,False,True,False
1.0260579586029053,16,3,False,False,True,False
1.02353835105896,16,3,False,False,True,False
1.022383213043213,16,3,False,False,True,False
1.5280179977416992,16,3,False,False,True,False
1.005066156387329,16,3,False,False,True,False
1.026144027709961,16,3,False,False,True,False
0.9298219680786132,16,3,False,False,True,False
0.9469902515411376,16,3,False,False,True,False
1.010286808013916,16,3,False,False,True,False
1.0291399955749512,16,3,False,False,True,False
0.9012911319732666,16,3,False,False,True,False
1.0356791019439695,16,3,False,False,True,False
1.0449228286743164,16,3,False,False,True,False
0.929163932800293,16,3,False,False,True,False
0.9135229587554932,16,3,False,False,True,False
0.9235100746154784,16,3,False,False,True,False
0.9421827793121338,16,3,False,False,True,False
1.0136172771453855,16,3,False,False,True,False
0.9296057224273682,16,3,False,False,True,False
1.0268511772155762,16,3,False,False,True,False
1.047541856765747,16,3,False,False,True,False
1.0234355926513672,16,3,False,False,True,False
1.038635015487671,16,3,False,False,True,False
0.9207301139831544,16,3,False,False,True,False
1.0356390476226809,16,3,False,False,True,False
0.9181041717529296,16,3,False,False,True,False
1.063915729522705,16,3,False,False,True,False
0.985069990158081,16,3,False,False,True,False
0.9753422737121582,16,3,False,False,True,False
0.9309098720550536,16,3,False,False,True,False
1.0225300788879397,16,3,False,False,True,False
1.026149034500122,16,3,False,False,True,False
0.9285321235656738,16,3,False,False,True,False
0.9230990409851074,16,3,False,False,True,False
0.9233150482177734,16,3,False,False,True,False
0.8667399883270264,16,3,False,False,True,False
0.9738342761993408,16,3,False,False,True,False
1.0385563373565674,16,3,False,False,True,False
1.0219929218292236,16,3,False,False,True,False
0.9095768928527832,16,3,False,False,True,False
1.025075912475586,16,3,False,False,True,False
0.932792901992798,16,3,False,False,True,False
1.131249189376831,16,3,False,False,True,False
1.017085075378418,16,3,False,False,True,False
0.9040000438690186,16,3,False,False,True,False
1.0201890468597412,16,3,False,False,True,False
0.9059531688690186,16,3,False,False,True,False
0.9159977436065674,16,3,False,False,True,False
1.114668846130371,16,3,False,False,True,False
0.9505460262298584,16,3,False,False,True,False
0.9830739498138428,16,3,False,False,True,False
1.159529209136963,16,3,False,False,True,False
0.9453730583190918,16,3,False,False,True,False
1.0932869911193848,16,3,False,False,True,False
1.0446031093597412,16,3,False,False,True,False
0.8736369609832764,16,3,False,False,True,False
1.0591537952423096,16,3,False,False,True,False
1.0103678703308103,16,3,False,False,True,False
1.0473432540893557,16,3,False,False,True,False
1.0171568393707275,16,3,False,False,True,False
1.1111581325531006,16,3,False,False,True,False
0.9382011890411376,16,3,False,False,True,False
1.3120930194854736,16,3,False,False,True,False
1.017888069152832,16,3,False,False,True,False
0.9883630275726318,16,3,False,False,True,False
1.1674911975860596,16,3,False,False,True,False
1.2230100631713867,16,3,False,False,True,False
1.02837872505188,16,3,False,False,True,False
0.9077639579772948,16,3,False,False,True,False
0.9285378456115724,16,3,False,False,True,False
1.0315439701080322,16,3,False,False,True,False
1.033663034439087,16,3,False,False,True,False
1.0367920398712158,16,3,False,False,True,False
1.236563205718994,16,3,False,False,True,False
1.0391643047332764,16,3,False,False,True,False
1.060154914855957,16,3,False,False,True,False
1.0146849155426023,16,3,False,False,True,False
1.2245090007781982,16,3,False,False,True,False
0.99589204788208,16,3,False,False,True,False
0.9527459144592284,16,3,False,False,True,False
1.0305800437927246,16,3,False,False,True,False
0.9241759777069092,16,3,False,False,True,False
1.0196020603179932,16,3,False,False,True,False
1.008225917816162,16,3,False,False,True,False
1.0058138370513916,16,3,False,False,True,False
1.1082751750946045,16,3,False,False,True,False
1.0226809978485107,16,3,False,False,True,False
0.9233102798461914,16,3,False,False,True,False
0.915457010269165,16,3,False,False,True,False
1.0777919292449951,16,3,False,False,True,False
1.036420822143555,16,3,False,False,True,False
1.189927101135254,16,3,False,False,True,False
0.9984891414642334,16,3,False,False,True,False
0.9200119972229004,16,3,False,False,True,False
0.9949970245361328,16,3,False,False,True,False
0.8754098415374756,16,3,False,False,True,False
0.9594879150390624,16,3,False,False,True,False
1.0204050540924072,16,3,False,False,True,False
1.218122959136963,16,3,False,False,True,False
0.9121379852294922,16,3,False,False,True,False
1.0030310153961182,16,3,False,False,True,False
0.9397528171539308,16,3,False,False,True,False
1.0410637855529783,16,3,False,False,True,False
1.015537977218628,16,3,False,False,True,False
1.018151044845581,16,3,False,False,True,False
1.0189051628112793,16,3,False,False,True,False
0.923819065093994,16,3,False,False,True,False
1.1040139198303225,16,3,False,False,True,False
1.021825075149536,16,3,False,False,True,False
0.9316470623016356,16,3,False,False,True,False
1.2326278686523438,16,3,False,False,True,False
0.8822710514068604,16,3,False,False,True,False
0.9879112243652344,16,3,False,False,True,False
0.8855719566345215,16,3,False,False,True,False
1.0841240882873535,16,3,False,False,True,False
0.9588017463684082,16,3,False,False,True,False
0.975588083267212,16,3,False,False,True,False
0.9228129386901855,16,3,False,False,True,False
1.1230311393737793,16,3,False,False,True,False
1.0196630954742432,16,3,False,False,True,False
2.259232997894287,16,3,False,False,True,False
1.2165288925170898,16,3,False,False,True,False
1.0024151802062988,16,3,False,False,True,False
1.0078089237213137,16,3,False,False,True,False
1.0206358432769775,16,3,False,False,True,False
1.024827003479004,16,3,False,False,True,False
1.0316228866577148,16,3,False,False,True,False
1.0231890678405762,16,3,False,False,True,False
1.0282752513885498,16,3,False,False,True,False
0.9331719875335692,16,3,False,False,True,False
1.0388200283050537,16,3,False,False,True,False
1.014798641204834,16,3,False,False,True,False
0.9663779735565186,16,3,False,False,True,False
1.0968420505523682,16,3,False,False,True,False
1.0253572463989258,16,3,False,False,True,False
0.9359359741210938,16,3,False,False,True,False
0.9975202083587646,16,3,False,False,True,False
1.060654878616333,16,3,False,False,True,False
1.0240159034729004,16,3,False,False,True,False
0.9385159015655518,16,3,False,False,True,False
0.9242680072784424,16,3,False,False,True,False
1.0228731632232666,16,3,False,False,True,False
1.013719081878662,16,3,False,False,True,False
1.0251357555389404,16,3,False,False,True,False
1.0327961444854736,16,3,False,False,True,False
0.934053897857666,16,3,False,False,True,False
0.9216070175170898,16,3,False,False,True,False
0.9195408821105956,16,3,False,False,True,False
1.0251901149749756,16,3,False,False,True,False
1.0151710510253906,16,3,False,False,True,False
0.9621877670288086,16,3,False,False,True,False
0.9708609580993652,16,3,False,False,True,False
0.901630163192749,16,3,False,False,True,False
1.099794864654541,16,3,False,False,True,False
1.0077691078186035,16,3,False,False,True,False
1.016637086868286,16,3,False,False,True,False
1.0407838821411133,16,3,False,False,True,False
0.8963377475738525,16,3,False,False,True,False
1.0473589897155762,16,3,False,False,True,False
0.9322052001953124,16,3,False,False,True,False
1.0250680446624756,16,3,False,False,True,False
1.024838924407959,16,3,False,False,True,False
0.9182231426239014,16,3,False,False,True,False
0.9213221073150636,16,3,False,False,True,False
0.941016674041748,16,3,False,False,True,False
0.9109327793121338,16,3,False,False,True,False
2.152355194091797,16,3,False,False,True,False
0.8717551231384277,16,3,False,False,True,False
1.0758659839630127,16,3,False,False,True,False
1.0111119747161863,16,3,False,False,True,False
0.921274185180664,16,3,False,False,True,False
1.024651050567627,16,3,False,False,True,False
1.4196369647979736,16,3,False,False,True,False
1.3377749919891355,16,3,False,False,True,False
0.9210371971130372,16,3,False,False,True,False
1.0161828994750977,16,3,False,False,True,False
1.026890993118286,16,3,False,False,True,False
1.012092113494873,16,3,False,False,True,False
1.3061020374298096,16,3,False,False,True,False
1.487596035003662,16,3,False,False,True,False
0.9149372577667236,16,3,False,False,True,False
0.9180541038513184,16,3,False,False,True,False
1.0049560070037842,16,3,False,False,True,False
0.8935658931732178,16,3,False,False,True,False
1.08477520942688,16,3,False,False,True,False
1.0239241123199463,16,3,False,False,True,False
1.014612913131714,16,3,False,False,True,False
0.9843971729278564,16,3,False,False,True,False
1.2659900188446045,16,3,False,False,True,False
1.0237622261047363,16,3,False,False,True,False
1.019014835357666,16,3,False,False,True,False
1.019651174545288,16,3,False,False,True,False
1.122524976730347,16,3,False,False,True,False
1.4335501194000244,16,3,False,False,True,False
1.1284050941467283,16,3,False,False,True,False
1.1236259937286377,16,3,False,False,True,False
0.9249858856201172,16,3,False,False,True,False
1.0255239009857178,16,3,False,False,True,False
1.1368277072906494,16,3,False,False,True,False
1.0033671855926514,16,3,False,False,True,False
1.032026290893555,16,3,False,False,True,False
1.529287815093994,16,3,False,False,True,False
1.013159990310669,16,3,False,False,True,False
0.9273037910461426,16,3,False,False,True,False
1.1328988075256348,16,3,False,False,True,False
0.9205570220947266,16,3,False,False,True,False
1.1055269241333008,16,3,False,False,True,False
0.9243779182434082,16,3,False,False,True,False
0.933851957321167,16,3,False,False,True,False
1.064130783081055,16,3,False,False,True,False
1.1201558113098145,16,3,False,False,True,False
1.0257620811462402,16,3,False,False,True,False
0.9224367141723632,16,3,False,False,True,False
1.0219221115112305,16,3,False,False,True,False
1.0312283039093018,16,3,False,False,True,False
1.0092990398406982,16,3,False,False,True,False
1.1646671295166016,16,3,False,False,True,False
0.9095287322998048,16,3,False,False,True,False
1.029477834701538,16,3,False,False,True,False
1.020251989364624,16,3,False,False,True,False
1.119323968887329,16,3,False,False,True,False
1.0396442413330078,16,3,False,False,True,False
0.966088056564331,16,3,False,False,True,False
1.1747126579284668,16,3,False,False,True,False
1.1314198970794678,16,3,False,False,True,False
0.90529203414917,16,3,False,False,True,False
1.1215660572052002,16,3,False,False,True,False
1.1199390888214111,16,3,False,False,True,False
1.1326768398284912,16,3,False,False,True,False
1.1246662139892578,16,3,False,False,True,False
1.006199836730957,16,3,False,False,True,False
0.934540033340454,16,3,False,False,True,False
0.9455611705780028,16,3,False,False,True,False
1.121021032333374,16,3,False,False,True,False
1.1383919715881348,16,3,False,False,True,False
1.0270850658416748,16,3,False,False,True,False
1.1014900207519531,16,3,False,False,True,False
1.0488741397857666,16,3,False,False,True,False
1.2109720706939695,16,3,False,False,True,False
1.1245980262756348,16,3,False,False,True,False
1.024777889251709,16,3,False,False,True,False
1.0378730297088623,16,3,False,False,True,False
1.3646461963653564,16,3,False,False,True,False
1.0919220447540283,16,3,False,False,True,False
0.8736848831176758,16,3,False,False,True,False
0.969101905822754,16,3,False,False,True,False
1.0136022567749023,16,3,False,False,True,False
0.9280991554260254,16,3,False,False,True,False
0.9145452976226808,16,3,False,False,True,False
1.429513931274414,16,3,False,False,True,False
0.9134640693664552,16,3,False,False,True,False
1.0204908847808838,16,3,False,False,True,False
1.213865041732788,16,3,False,False,True,False
1.1082088947296145,16,3,False,False,True,False
1.1152429580688477,16,3,False,False,True,False
1.1260428428649902,16,3,False,False,True,False
1.2261021137237549,16,3,False,False,True,False
1.0638010501861572,16,3,False,False,True,False
0.9497890472412108,16,3,False,False,True,False
0.9963109493255616,16,3,False,False,True,False
1.117656946182251,16,3,False,False,True,False
0.886627197265625,16,3,False,False,True,False
1.0297319889068604,16,3,False,False,True,False
1.2595648765563965,16,3,False,False,True,False
1.1965818405151367,16,3,False,False,True,False
1.0277178287506104,16,3,False,False,True,False
0.9774019718170166,16,3,False,False,True,False
0.9335107803344728,16,3,False,False,True,False
0.9040920734405518,16,3,False,False,True,False
1.014237880706787,16,3,False,False,True,False
1.118314266204834,16,3,False,False,True,False
0.9155881404876708,16,3,False,False,True,False
0.9840009212493896,16,3,False,False,True,False
1.0170691013336182,16,3,False,False,True,False
0.9894838333129884,16,3,False,False,True,False
1.4240069389343262,16,3,False,False,True,False
1.1306710243225098,16,3,False,False,True,False
0.9352610111236572,16,3,False,False,True,False
1.1279661655426023,16,3,False,False,True,False
1.0046930313110352,16,3,False,False,True,False
0.9707493782043456,16,3,False,False,True,False
0.971932888031006,16,3,False,False,True,False
1.1285760402679443,16,3,False,False,True,False
1.0338890552520752,16,3,False,False,True,False
1.01959490776062,16,3,False,False,True,False
1.028761863708496,16,3,False,False,True,False
1.1439621448516846,16,3,False,False,True,False
1.1438438892364502,16,3,False,False,True,False
1.1088690757751465,16,3,False,False,True,False
1.0777220726013184,16,3,False,False,True,False
1.1178572177886963,16,3,False,False,True,False
1.1151390075683594,16,3,False,False,True,False
0.9330251216888428,16,3,False,False,True,False
0.9920361042022704,16,3,False,False,True,False
1.006999969482422,16,3,False,False,True,False
1.0443918704986572,16,3,False,False,True,False
0.9181969165802002,16,3,False,False,True,False
0.9151530265808104,16,3,False,False,True,False
1.0160579681396484,16,3,False,False,True,False
0.9184672832489014,16,3,False,False,True,False
1.0105998516082764,16,3,False,False,True,False
1.0080327987670898,16,3,False,False,True,False
1.1364431381225586,16,3,False,False,True,False
1.0323398113250732,16,3,False,False,True,False
1.0029330253601074,16,3,False,False,True,False
0.9137568473815918,16,3,False,False,True,False
1.0370309352874756,16,3,False,False,True,False
1.3512020111083984,16,3,False,False,True,False
0.9201438426971436,16,3,False,False,True,False
0.9826083183288574,16,3,False,False,True,False
1.0131220817565918,16,3,False,False,True,False
1.006392002105713,16,3,False,False,True,False
1.1235299110412598,16,3,False,False,True,False
1.021697998046875,16,3,False,False,True,False
1.1113128662109375,16,3,False,False,True,False
1.0355288982391355,16,3,False,False,True,False
0.987879753112793,16,3,False,False,True,False
0.9583799839019777,16,3,False,False,True,False
1.0872571468353271,16,3,False,False,True,False
1.1282687187194824,16,3,False,False,True,False
